Series Name,Series Code,Country Name,Country Code,2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Cote d'Ivoire,CIV,11.6311702728271,10.7315702438354,10.6874399185181,9.87075996398926,3.96601009368896,..,10.0832395553589,10.6311101913452,10.7766895294189,10.7654695510864,11.1216201782227,..,11.2233896255493,10.8174104690552,11.2977504730225,11.7504100799561,11.8418197631836
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Croatia,HRV,45.5161781311035,46.5063285827637,45.7670288085938,48.8310012817383,49.5284805297852,52.5197486877441,56.9292182922363,58.3990516662598,58.7520790100098,59.3302307128906,61.153621673584,62.1434516906738,62.4015007019043,62.5274696350098,64.9756393432617,66.4734191894531,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Cuba,CUB,74.6545867919922,88.3314971923828,86.0132675170898,71.216438293457,59.8936500549316,48.8004608154297,36.253231048584,..,30.3664398193359,28.9170894622803,30.4006500244141,32.4025993347168,33.2966995239258,32.7164306640625,36.0344696044922,27.7013244628906,34.1574096679688
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Curacao,CUW,..,..,..,..,..,..,13.7403001785278,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Cyprus,CYP,35.4165992736816,40.5795783996582,49.6534118652344,50.8715400695801,45.8110885620117,42.1680603027344,41.60205078125,44.103099822998,51.1118202209473,60.9110298156738,69.5851135253906,78.0345001220703,85.6866607666016,87.4798278808594,84.6731872558594,79.5463714599609,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Czechia,CZE,48.0240097045898,50.3127708435059,52.0177116394043,54.6838912963867,55.8801116943359,55.9908981323242,55.2776184082031,56.4719581604004,56.1006393432617,56.3594703674316,56.4754295349121,56.0293388366699,56.1122398376465,56.2325782775879,58.7622909545898,59.0487403869629,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Denmark,DNK,65.1387634277344,61.570671081543,59.7438583374023,59.4803810119629,63.0286407470703,64.9595184326172,67.9343109130859,68.0477828979492,69.9346313476562,69.9965896606445,69.1977310180664,68.9741363525391,69.1097412109375,69.7658996582031,70.9926681518555,70.8403091430664,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Djibouti,DJI,3.22779989242554,3.4717800617218,4.30975008010864,4.31667995452881,6.2179799079895,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Dominica,DMA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Dominican Republic,DOM,..,..,..,..,..,37.5093688964844,..,37.8270111083984,36.6489715576172,39.1859092712402,42.9821395874023,..,..,41.3354682922363,38.3323211669922,37.6207084655762,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Ecuador,ECU,..,35.5093383789062,..,..,..,34.0481491088867,..,..,41.2746505737305,..,..,44.194580078125,43.7505493164062,50.8431816101074,..,53.1734008789062,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,"Egypt, Arab Rep.",EGY,32.9105796813965,29.8937892913818,31.0430297851562,31.6649398803711,26.9037494659424,27.6573791503906,29.8082695007324,30.4505500793457,33.117748260498,31.3135299682617,32.4095497131348,35.7701683044434,..,40.2633895874023,..,37.6134986877441,39.3008117675781
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,El Salvador,SLV,23.1974906921387,23.8794498443604,24.1258907318115,24.3486404418945,25.3364391326904,26.0209102630615,25.9573802947998,25.1010608673096,24.8332805633545,24.5146408081055,24.9926204681396,25.37672996521,25.5405292510986,27.7245597839355,26.3505401611328,26.7586803436279,27.546760559082
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Equatorial Guinea,GNQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Eritrea,ERI,..,..,5.21887016296387,5.98979997634888,..,..,..,5.20231008529663,4.00910997390747,3.52706003189087,..,..,..,..,..,..,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Estonia,EST,52.1417388916016,50.5656700134277,50.1385917663574,51.9687614440918,55.4121894836426,57.7264785766602,60.6319999694824,61.0349884033203,60.01953125,58.9590187072754,58.0796585083008,58.2775802612305,58.7618103027344,57.7667083740234,58.3783416748047,56.8423614501953,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Eswatini,SWZ,..,..,..,..,6.91361999511719,..,6.19321012496948,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Ethiopia,ETH,..,5.12547016143799,6.76169013977051,9.40054988861084,9.83883953094482,10.2422199249268,..,10.3430404663086,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Fiji,FJI,..,..,..,..,..,..,..,65.477294921875,63.2386589050293,75.06494140625,79.7811508178711,73.3306121826172,69.3179779052734,73.1545028686523,65.7855377197266,55.9470291137695,49.740535736084
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Finland,FIN,85.5179977416992,85.8607788085938,82.7340316772461,84.0662536621094,83.9303588867188,82.9353179931641,82.6903991699219,81.6785278320312,81.4824905395508,81.5820922851562,83.0272598266602,84.5367584228516,85.9393920898438,86.2714462280273,89.792236328125,92.2595672607422,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,France,FRA,46.7422904968262,46.3992118835449,46.5701904296875,48.7074699401855,49.4734306335449,51.4433288574219,53.4269409179688,54.9566383361816,56.1022682189941,57.9709587097168,58.8311195373535,60.221549987793,60.2067489624023,60.5397682189941,61.1954116821289,61.9932708740234,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Gabon,GAB,..,..,..,..,..,..,..,..,..,..,..,..,17.4489612579346,..,11.3211517333984,..,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,"Gambia, The",GMB,..,..,..,2.21587991714478,3.65159010887146,3.13557004928589,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Georgia,GEO,40.240119934082,34.9388008117676,25.449649810791,28.0377292633057,31.095630645752,28.3356800079346,34.4303092956543,40.6681289672852,46.1987800598145,53.6600303649902,59.4162292480469,63.4854698181152,65.9585723876953,67.4595413208008,72.2336273193359,73.1985015869141,73.7145690917969
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Germany,DEU,..,..,..,..,..,..,63.0088806152344,66.9179000854492,69.0302963256836,67.1135787963867,67.1148910522461,67.3745574951172,71.3562469482422,70.2061767578125,72.8232421875,74.2174224853516,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Ghana,GHA,7.44183015823364,10.6582698822021,10.0761699676514,..,13.8660402297974,14.093469619751,16.5057106018066,18.3145408630371,18.6792602539062,18.5143909454346,19.1475505828857,18.3300704956055,19.0943202972412,19.8402500152588,20.065860748291,21.0028095245361,22.3904304504395
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Greece,GRC,86.5121002197266,..,..,99.5460662841797,104.657440185547,109.557998657227,113.079772949219,119.815979003906,..,133.176193237305,136.076583862305,140.542663574219,140.323471069336,138.540542602539,144.937225341797,161.732437133789,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Grenada,GRD,..,..,45.8992805480957,..,..,..,..,..,85.4495315551758,81.4948806762695,85.1882019042969,85.5885391235352,..,..,..,..,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Guatemala,GTM,16.7476291656494,..,14.6007995605469,15.5538902282715,16.3631896972656,16.7215690612793,19.1462497711182,17.3200798034668,20.2983207702637,16.0016021728516,16.9987106323242,17.1794357299805,21.0882797241211,17.7329654693604,..,..,24.1028900146484
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Guinea,GIN,13.0657396316528,14.2957801818848,14.1978197097778,16.0406303405762,15.8306198120117,14.7189102172852,14.5961503982544,15.074330329895,12.3415365219116,12.1426658630371,11.692361831665,10.8599414825439,9.70120429992676,8.1491870880127,9.15912437438965,..,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Guinea-Bissau,GNB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Guyana,GUY,7.05826997756958,8.70997047424316,6.53521013259888,6.3297700881958,6.83825016021729,7.74826002120972,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Haiti,HTI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Honduras,HND,..,13.6807403564453,..,17.6972007751465,..,15.8171501159668,16.2641296386719,16.5841197967529,17.0921802520752,17.5783290863037,20.7034893035889,22.1506900787354,21.0295906066895,..,..,..,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,"Hong Kong SAR, China",HKG,43.5450782775879,56.5827713012695,57.5929298400879,58.8715209960938,58.5405502319336,58.692138671875,64.0944137573242,65.2104721069336,64.4016494750977,66.1030578613281,69.2357711791992,74.4295196533203,79.9783782958984,85.4697036743164,92.9892578125,93.79345703125,95.7340316772461
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Hungary,HUN,54.3685188293457,52.8233795166016,52.4691314697266,51.7189292907715,51.7583312988281,52.5458106994629,49.9380912780762,46.0964698791504,44.3350715637207,43.9931983947754,44.4272994995117,45.6478881835938,46.803409576416,48.6845512390137,50.4355087280273,51.3392715454102,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Iceland,ISL,51.5493011474609,51.0750389099121,50.6324882507324,56.664379119873,59.1097793579102,58.2737312316895,57.5093612670898,59.0213088989258,54.5602684020996,52.6891784667969,50.1191482543945,48.7285308837891,47.976188659668,50.5546798706055,57.6537284851074,56.6063613891602,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,India,IND,16.177059173584,..,19.6120300292969,21.5454196929932,26.6325435638428,..,25.3972511291504,26.4457054138184,27.6542491912842,27.4949340820312,27.7286243438721,27.974702835083,27.882511138916,28.5082874298096,30.8329048156738,32.1374435424805,33.3977470397949
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Indonesia,IDN,17.6026401519775,21.3310508728027,23.1524906158447,24.7478713989258,26.7422065734863,28.328763961792,28.3118953704834,28.4416046142578,31.0060176849365,33.0921325683594,34.0581436157227,34.1368598937988,35.7714347839355,35.9967155456543,37.6986351013184,38.5082969665527,40.3287506103516
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,"Iran, Islamic Rep.",IRN,29.3200206756592,35.0908203125,36.6790885925293,43.5498695373535,48.3590507507324,53.5410804748535,57.747688293457,67.5013275146484,76.9889755249023,73.6473159790039,72.7050552368164,66.0669937133789,61.9598999023438,58.0997314453125,55.5863418579102,60.6800003051758,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Iraq,IRQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Ireland,IRL,51.6711692810059,49.3672294616699,52.5485305786133,60.7875900268555,65.1653366088867,66.2611618041992,70.0011978149414,71.8349685668945,74.0417022705078,73.7168197631836,73.7413482666016,72.7032928466797,69.9109268188477,68.7820587158203,71.7752380371094,68.9661483764648,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Israel,ISR,49.4005393981934,49.1920204162598,51.3838691711426,53.8753509521484,53.4418907165527,55.0080490112305,53.1885795593262,53.3411407470703,51.4578285217285,50.8637008666992,49.5326499938965,47.8451118469238,45.3914413452148,46.2368087768555,48.4385299682617,47.5449485778809,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Italy,ITA,57.7223815917969,56.3577003479004,55.4448089599609,54.1641006469727,53.1741485595703,51.7425498962402,51.0061798095703,51.2732810974121,51.7674407958984,52.3891716003418,53.6061782836914,54.8366012573242,55.677791595459,57.9453506469727,60.0476417541504,61.9084892272949,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Jamaica,JAM,..,13.3853101730347,13.4048700332642,15.6110601425171,15.219820022583,18.1911602020264,15.8692798614502,..,19.423900604248,..,..,..,..,..,..,..,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Japan,JPN,..,..,..,..,..,..,65.5172882080078,64.8778076171875,64.2334899902344,64.6850204467773,63.5714797973633,63.0713310241699,62.7594108581543,62.6557006835938,64.1542587280273,65.4626388549805,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Jordan,JOR,34.8839988708496,37.2014083862305,37.8595581054688,33.4197387695312,32.6990203857422,38.3473205566406,..,..,32.7694282531738,30.682279586792,24.9040393829346,26.9314708709717,25.8153190612793,25.4679794311523,24.7670993804932,26.167049407959,26.8176403045654
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Kazakhstan,KAZ,..,..,..,41.7518043518066,45.0791778564453,46.5061073303223,47.5405082702637,46.2484245300293,43.6700592041016,42.5382995605469,45.747673034668,48.2965431213379,53.8983039855957,59.1559410095215,55.5487403869629,53.0566062927246,51.2134399414062
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Kenya,KEN,..,..,4.67703008651733,..,..,..,..,..,10.9685001373291,13.9434604644775,13.8689098358154,..,..,..,..,..,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Kiribati,KIR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,"Korea, Dem. People's Rep.",PRK,..,..,40.2194595336914,..,..,..,..,..,35.7802505493164,..,..,35.709659576416,..,..,..,..,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,"Korea, Rep.",KOR,121.140319824219,119.995269775391,118.641761779785,116.292098999023,114.444702148438,110.888542175293,108.160667419434,105.634468078613,104.562812805176,103.883453369141,103.625427246094,102.527328491211,102.573348999023,105.305763244629,108.358261108398,110.660179138184,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Kosovo,XKX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Kuwait,KWT,..,..,..,..,..,..,..,38.8317604064941,39.9090309143066,36.3322982788086,36.1663208007812,33.7704696655273,33.0658912658691,37.3985290527344,48.5012702941895,..,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Kyrgyz Republic,KGZ,35.8503799438477,38.2882194519043,37.0237197875977,36.1722450256348,36.6194381713867,38.0495071411133,40.3521881103516,38.4137306213379,39.0259780883789,38.4668045043945,37.1965980529785,35.1017379760742,37.0392684936523,41.2976760864258,47.4222183227539,51.6727485656738,50.3989906311035
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Lao PDR,LAO,13.2270803451538,14.8327703475952,18.1317005157471,18.9260597229004,20.1355323791504,18.9302616119385,20.1153564453125,19.1747455596924,18.4717330932617,17.0082015991211,14.9314012527466,13.8406095504761,12.8128366470337,11.5866365432739,11.5473709106445,13.4804458618164,5.30995559692383
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Latvia,LVA,51.5432281494141,50.2491683959961,51.8395004272461,50.4341583251953,51.7915916442871,52.4278297424316,55.1698112487793,58.6704902648926,58.4065017700195,64.0849304199219,72.0232009887695,75.4328308105469,79.9168090820312,80.6487197875977,79.0997619628906,75.09765625,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Lebanon,LBN,36.5964584350586,37.2153015136719,38.157341003418,38.3799896240234,42.0582313537598,40.1224098205566,42.9888114929199,36.9100914001465,37.1437187194824,36.0904998779297,37.805248260498,40.4486808776855,43.6259002685547,..,..,..,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Lesotho,LSO,..,..,..,..,..,8.98878955841064,8.76595020294189,8.68686962127686,7.79682016372681,..,7.83104991912842,7.70605993270874,..,..,..,..,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Liberia,LBR,..,..,..,12.4186201095581,..,14.0070495605469,..,..,..,..,..,..,..,..,..,..,..
